src_ip,dst_ip,src_port,dst_port,bytes,protocol,label
145.254.160.237,65.208.228.223,3372,80,62,6,0
65.208.228.223,145.254.160.237,80,3372,62,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
145.254.160.237,65.208.228.223,3372,80,533,6,0
65.208.228.223,145.254.160.237,80,3372,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
145.254.160.237,145.253.2.203,3009,53,89,17,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.253.2.203,145.254.160.237,53,3009,188,17,0
145.254.160.237,216.239.59.99,3371,80,775,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
216.239.59.99,145.254.160.237,80,3371,54,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
216.239.59.99,145.254.160.237,80,3371,1484,6,0
216.239.59.99,145.254.160.237,80,3371,214,6,0
145.254.160.237,216.239.59.99,3371,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,1434,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
216.239.59.99,145.254.160.237,80,3371,1484,6,0
145.254.160.237,216.239.59.99,3371,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,478,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,54,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
145.254.160.237,65.208.228.223,3372,80,54,6,0
65.208.228.223,145.254.160.237,80,3372,54,6,0
